Fecha,Anio,Mes,NombreMes,Dia,NombreDia,Trimestre
2022-01-02,2022,1,Enero,2,Domingo,1
2022-01-07,2022,1,Enero,7,Viernes,1
2022-01-14,2022,1,Enero,14,Viernes,1
2022-01-15,2022,1,Enero,15,Sabado,1
2022-01-24,2022,1,Enero,24,Lunes,1
2022-02-09,2022,2,Febrero,9,Miercoles,1
2022-02-13,2022,2,Febrero,13,Domingo,1
2022-02-21,2022,2,Febrero,21,Lunes,1
2022-02-24,2022,2,Febrero,24,Jueves,1
2022-03-03,2022,3,Marzo,3,Jueves,1
2022-03-06,2022,3,Marzo,6,Domingo,1
2022-03-07,2022,3,Marzo,7,Lunes,1
2022-03-30,2022,3,Marzo,30,Miercoles,1
2022-04-04,2022,4,Abril,4,Lunes,2
2022-04-07,2022,4,Abril,7,Jueves,2
2022-04-21,2022,4,Abril,21,Jueves,2
2022-04-25,2022,4,Abril,25,Lunes,2
2022-04-29,2022,4,Abril,29,Viernes,2
2022-05-01,2022,5,Mayo,1,Domingo,2
2022-05-05,2022,5,Mayo,5,Jueves,2
2022-05-11,2022,5,Mayo,11,Miercoles,2
2022-05-12,2022,5,Mayo,12,Jueves,2
2022-05-16,2022,5,Mayo,16,Lunes,2
2022-05-19,2022,5,Mayo,19,Jueves,2
2022-05-22,2022,5,Mayo,22,Domingo,2
2022-05-23,2022,5,Mayo,23,Lunes,2
2022-05-26,2022,5,Mayo,26,Jueves,2
2022-05-27,2022,5,Mayo,27,Viernes,2
2022-06-11,2022,6,Junio,11,Sabado,2
2022-06-13,2022,6,Junio,13,Lunes,2
2022-06-25,2022,6,Junio,25,Sabado,2
2022-06-28,2022,6,Junio,28,Martes,2
2022-07-06,2022,7,Julio,6,Miercoles,3
2022-07-09,2022,7,Julio,9,Sabado,3
2022-07-11,2022,7,Julio,11,Lunes,3
2022-07-13,2022,7,Julio,13,Miercoles,3
2022-07-18,2022,7,Julio,18,Lunes,3
2022-07-21,2022,7,Julio,21,Jueves,3
2022-07-26,2022,7,Julio,26,Martes,3
2022-07-29,2022,7,Julio,29,Viernes,3
2022-08-06,2022,8,Agosto,6,Sabado,3
2022-08-12,2022,8,Agosto,12,Viernes,3
2022-08-13,2022,8,Agosto,13,Sabado,3
2022-08-17,2022,8,Agosto,17,Miercoles,3
2022-08-18,2022,8,Agosto,18,Jueves,3
2022-08-23,2022,8,Agosto,23,Martes,3
2022-09-05,2022,9,Setiembre,5,Lunes,3
2022-09-13,2022,9,Setiembre,13,Martes,3
2022-09-15,2022,9,Setiembre,15,Jueves,3
2022-09-20,2022,9,Setiembre,20,Martes,3
2022-09-28,2022,9,Setiembre,28,Miercoles,3
2022-10-11,2022,10,Octubre,11,Martes,4
2022-10-13,2022,10,Octubre,13,Jueves,4
2022-10-20,2022,10,Octubre,20,Jueves,4
2022-11-10,2022,11,Noviembre,10,Jueves,4
2022-11-15,2022,11,Noviembre,15,Martes,4
2022-11-20,2022,11,Noviembre,20,Domingo,4
2022-11-23,2022,11,Noviembre,23,Miercoles,4
2022-11-24,2022,11,Noviembre,24,Jueves,4
2022-11-27,2022,11,Noviembre,27,Domingo,4
