idEventos,idUsuario,idTipEven,idPelicula,idDispositivo,FecEve
1,26,7,13,5,2022-03-07
2,15,4,9,7,2022-02-09
3,17,7,34,6,2022-08-18
4,35,2,40,4,2022-03-30
5,27,4,51,7,2022-05-19
6,53,7,56,6,2022-04-04
7,10,8,43,2,2022-11-10
8,37,6,6,6,2022-07-09
9,44,2,31,3,2022-05-23
10,3,5,36,1,2022-05-27
11,14,6,60,5,2022-02-09
12,30,4,39,4,2022-01-15
13,23,3,14,6,2022-03-06
14,48,8,39,2,2022-07-06
15,43,3,3,1,2022-01-07
16,11,8,44,7,2022-05-26
17,6,7,41,1,2022-03-03
18,20,1,25,3,2022-02-24
19,34,7,13,7,2022-01-15
20,41,4,29,3,2022-07-11
21,26,3,23,6,2022-06-25
22,60,1,9,6,2022-11-15
23,46,3,39,4,2022-02-21
24,7,2,10,3,2022-03-07
25,12,7,10,2,2022-11-20
26,36,6,50,4,2022-10-11
27,15,5,8,7,2022-10-13
28,24,3,44,1,2022-07-06
29,19,1,38,7,2022-01-15
30,22,4,25,4,2022-05-12
31,53,7,25,4,2022-10-13
32,24,2,12,1,2022-11-27
33,24,7,50,4,2022-04-07
34,20,4,42,6,2022-05-05
35,7,6,14,7,2022-10-11
36,46,4,25,3,2022-06-11
37,49,2,57,4,2022-05-26
38,59,5,5,5,2022-05-01
39,59,6,51,4,2022-07-11
40,9,5,28,3,2022-05-26
41,43,3,19,4,2022-08-17
42,44,8,13,4,2022-05-12
43,57,4,23,1,2022-08-13
44,23,5,55,2,2022-11-23
45,43,3,51,6,2022-04-25
46,43,7,48,7,2022-11-15
47,46,4,27,7,2022-11-15
48,23,7,1,1,2022-07-06
49,35,4,1,5,2022-05-05
50,44,3,33,7,2022-10-11
51,29,4,17,6,2022-11-10
52,48,7,30,5,2022-07-09
53,41,5,13,6,2022-01-07
54,7,5,5,5,2022-01-14
55,4,7,20,3,2022-07-13
56,41,5,13,7,2022-02-13
57,56,7,26,7,2022-03-07
58,17,8,22,2,2022-11-20
59,9,8,56,7,2022-08-18
60,45,7,27,5,2022-08-23
